human_time,timestamp,x,y,vx,yaw
2026-02-18 21:21:09.132,1771417269.132453,-34.527730016236816,-7.899952630982732,2.680677323905485,-2.4865537396052257
2026-02-18 21:21:09.142,1771417269.142354,-34.54899332220962,-7.916280846103757,2.680677323905485,-2.4867300016438723
2026-02-18 21:21:09.152,1771417269.152765,-34.570603749165876,-7.932863253006687,2.680677323905485,-2.4870900169301224
2026-02-18 21:21:09.162,1771417269.162496,-34.591472403717795,-7.948864838486803,2.680677323905485,-2.4874410125896826
2026-02-18 21:21:09.172,1771417269.172578,-34.613021172974136,-7.965383761530682,2.680677323905485,-2.4875625418688134
2026-02-18 21:21:09.182,1771417269.182455,-34.63434435297879,-7.98171792544389,2.680677323905485,-2.487911968036146
2026-02-18 21:21:09.192,1771417269.192339,-34.65566937159001,-7.998047586512175,2.680677323905485,-2.48808668190702
2026-02-18 21:21:09.202,1771417269.202324,-34.676719498069936,-8.014155947120377,2.680677323905485,-2.4884102226586506
2026-02-18 21:21:09.212,1771417269.212308,-34.69803530229559,-8.030456633871871,2.680677323905485,-2.488735191765465
2026-02-18 21:21:09.222,1771417269.222306,-34.7191554460483,-8.046601796517676,2.680677323905485,-2.4889114275104083
2026-02-18 21:21:09.232,1771417269.232209,-34.74068110027004,-8.06304681146536,2.680677323905485,-2.48920874612084
2026-02-18 21:21:09.242,1771417269.242499,-34.762026367313005,-8.079348942983145,2.680677323905485,-2.489358822415432
2026-02-18 21:21:09.252,1771417269.252581,-34.78370457444674,-8.095894311068566,2.680677323905485,-2.4896805959715236
2026-02-18 21:21:09.262,1771417269.262403,-34.80455815961401,-8.111804085331691,2.680677323905485,-2.489869132667596
2026-02-18 21:21:09.272,1771417269.27244,-34.82584796719899,-8.128036665558021,2.680677323905485,-2.4901661007228952
2026-02-18 21:21:09.282,1771417269.282218,-34.84715078781131,-8.144266933056496,2.680677323905485,-2.490529385814006
2026-02-18 21:21:09.292,1771417269.292774,-34.86893372200837,-8.160858359634698,2.680677323905485,-2.4906639309728074
2026-02-18 21:21:09.302,1771417269.302479,-34.889706084585036,-8.176668043505156,2.680677323905485,-2.491030228433064
2026-02-18 21:21:09.312,1771417269.312476,-34.91123819257396,-8.193045554360856,2.680677323905485,-2.491336413624782
2026-02-18 21:21:09.322,1771417269.322952,-34.93285121983468,-8.209472544692028,2.68526974428607,-2.491690248411264
2026-02-18 21:21:09.332,1771417269.332524,-34.95387635307138,-8.225447838784428,2.68526974428607,-2.491836994219551
2026-02-18 21:21:09.342,1771417269.342402,-34.97531168026191,-8.241716092496139,2.68526974428607,-2.49239070963704
2026-02-18 21:21:09.352,1771417269.352531,-34.99686749144459,-8.25807128160101,2.68526974428607,-2.4925233453683457
2026-02-18 21:21:09.362,1771417269.362379,-35.018087943824675,-8.274153511511724,2.68526974428607,-2.493077164620477
2026-02-18 21:21:09.372,1771417269.372365,-35.0395182192916,-8.290383920963315,2.68526974428607,-2.493398472566132
2026-02-18 21:21:09.382,1771417269.38267,-35.06101930568686,-8.306656562734414,2.68526974428607,-2.493735408530557
2026-02-18 21:21:09.392,1771417269.392605,-35.08242655877648,-8.322847373959538,2.68526974428607,-2.4940566948811123
2026-02-18 21:21:09.402,1771417269.402602,-35.10386939921537,-8.339053748010587,2.68526974428607,-2.494393570001778
2026-02-18 21:21:09.412,1771417269.412472,-35.1252126591677,-8.355173144181594,2.68526974428607,-2.494743013874019
2026-02-18 21:21:09.423,1771417269.423018,-35.14740359006314,-8.371927194804666,2.68526974428607,-2.4949021507283478
2026-02-18 21:21:09.432,1771417269.43257,-35.16809134430237,-8.387529287745968,2.68526974428607,-2.4954277949149892
2026-02-18 21:21:09.442,1771417269.44245,-35.189393488780894,-8.403583060981026,2.68526974428607,-2.4957772373020375
2026-02-18 21:21:09.452,1771417269.452526,-35.21089890830701,-8.419778772617294,2.68526974428607,-2.4961110829514848
